account_id,name,address,latest_update_datetime,queue,status
27223,Sophia Rodriguez,"165 Cedar Lane, Kilkenny",2025-02-10 10:10:47,TRACE,GONEAWAY
66755,Laura Martinez,"93 Elm Street, Sligo",2025-02-10 12:23:55,INSOLVENCY,INS3
85922,John Rodriguez,"94 Pine Road, Sligo",2025-02-10 13:16:48,INSOLVENCY,INS3
44502,Maria Williams,"27 Elm Street, Kilkenny",2025-02-10 21:13:38,TRACE,GONEAWAY
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-11 01:03:47,PAYING,PAY PROP
78416,Laura Wilson,"31 Hillcrest Road, Limerick",2025-02-11 03:00:24,LEGAL,LEG VERIF 1
96772,Laura Brown,"127 Oak Street, Dublin",2025-02-11 05:02:29,INSOLVENCY,INS3
21418,Sarah Miller,"81 Riverside Drive, Galway",2025-02-11 05:12:44,LEGAL,HOLD FO
50515,Sarah Miller,"153 Pine Road, Limerick",2025-02-11 07:47:59,LEGAL,LEG_NOT
60947,Sarah Brown,"145 Elm Street, Dublin",2025-02-11 10:37:36,SETTLED,SETTLED
80893,Alex Wilson,"36 Cedar Lane, Sligo",2025-02-11 12:13:42,PAYING,PAY CURR
60001,Alex Brown,"57 Cedar Lane, Kilkenny",2025-02-11 14:03:39,TRACE,GONEAWAY
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-02-11 15:12:17,TRACE,GONEAWAY
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-02-11 17:15:44,PAYING,PAY CURR
61708,John Davis,"142 Elm Street, Dublin",2025-02-11 18:59:15,SETTLED,SETTLED
65428,David Jones,"35 Hillcrest Road, Limerick",2025-02-11 19:44:46,TRACE,GONEAWAY
25073,John Davis,"156 Elm Street, Galway",2025-02-11 20:20:01,INSOLVENCY,INS1
97918,Daniel Smith,"123 Riverside Drive, Sligo",2025-02-11 20:43:14,OTHER,ARCHIVED
15757,Sophia Williams,"79 Sunset Boulevard, Dublin",2025-02-11 20:44:55,INSOLVENCY,INS1
63285,Sarah Williams,"159 Oak Street, Cork",2025-02-11 21:24:15,PAYING,PAY CURR
95997,Michael Martinez,"118 Elm Street, Waterford",2025-02-12 01:24:35,SETTLED,SETTLED
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-02-12 01:56:30,SETTLED,SETTLED
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-02-12 04:04:54,COLLECTIONS,TELSOLUTIONS4
47933,Emma Brown,"79 Elm Street, Kilkenny",2025-02-12 04:09:31,COLLECTIONS,CANCEL2
27620,Daniel Wilson,"79 Sunset Boulevard, Sligo",2025-02-12 04:29:10,TRACE,GONEAWAY
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-02-12 04:48:30,INSOLVENCY,INS4
40856,Alex Rodriguez,"39 Elm Street, Sligo",2025-02-12 05:17:02,TRACE,GONEAWAY
58984,Daniel Brown,"123 Pine Road, Cork",2025-02-12 06:29:37,PAYING,PAY PROP
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-02-12 07:00:12,LEGAL,LEG_NOT
13356,James Jones,"85 Cedar Lane, Cork",2025-02-12 07:55:31,INSOLVENCY,INS1
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-02-12 09:23:37,OTHER,ARCHIVED
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-02-12 09:43:53,OTHER,ARCHIVED
63848,Emma Williams,"57 Oak Street, Limerick",2025-02-12 10:52:24,COLLECTIONS,TELSOLUTIONS1
93257,Daniel Williams,"50 Riverside Drive, Sligo",2025-02-12 13:50:56,OTHER,ARCHIVED
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-02-12 14:51:08,SETTLED,SETTLED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-12 18:36:33,SETTLED,SETTLED
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-02-12 18:37:54,COLLECTIONS,CASSIST2
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-02-12 19:46:53,OTHER,ARCHIVED
96425,Sophia Martinez,"142 Elm Street, Galway",2025-02-12 22:00:38,OTHER,ARCHIVED
95232,John Rodriguez,"124 Sunset Boulevard, Limerick",2025-02-13 00:30:21,LEGAL,LEG VERIF 2
45548,Maria Wilson,"163 Maple Avenue, Dublin",2025-02-13 01:41:33,INSOLVENCY,INS4
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-02-13 07:15:09,INSOLVENCY,INSP
21399,David Williams,"41 Pine Road, Sligo",2025-02-13 11:59:50,PAYING,PAY CURR
38921,David Rodriguez,"132 Pine Road, Belfast",2025-02-13 13:28:00,SETTLED,SETTLED
58244,Emma Wilson,"6 Hillcrest Road, Limerick",2025-02-13 15:16:26,TRACE,GONEAWAY
44476,David Martinez,"26 Cedar Lane, Cork",2025-02-13 17:36:47,OTHER,ARCHIVED
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-02-13 20:42:32,COLLECTIONS,CANCEL4
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-02-14 00:15:12,LEGAL,LEG_TIT
94400,Michael Miller,"104 Cedar Lane, Dublin",2025-02-14 03:42:42,COLLECTIONS,CANCEL2
35861,David Johnson,"103 Cedar Lane, Galway",2025-02-14 05:00:23,OTHER,ARCHIVED
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-02-14 05:58:42,SETTLED,SETTLED
99694,Sophia Rodriguez,"10 Elm Street, Belfast",2025-02-14 07:25:28,SETTLED,SETTLED
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-02-14 08:13:29,COLLECTIONS,CANCEL4
57074,James Jones,"76 Sunset Boulevard, Dublin",2025-02-14 08:25:48,INSOLVENCY,INS1
62836,Sarah Brown,"85 Pine Road, Sligo",2025-02-14 11:20:57,OTHER,ARCHIVED
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-02-14 11:23:00,TRACE,GONEAWAY
70219,John Johnson,"59 Maple Avenue, Sligo",2025-02-14 12:09:09,SETTLED,SETTLED
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-02-14 13:05:56,INSOLVENCY,INS3
94400,Michael Miller,"104 Cedar Lane, Dublin",2025-02-14 13:28:03,SETTLED,SETTLED
43403,Laura Brown,"183 Hillcrest Road, Dublin",2025-02-14 14:48:50,OTHER,ARCHIVED
82324,David Smith,"60 Maple Avenue, Limerick",2025-02-14 16:16:55,SETTLED,SETTLED
23780,David Williams,"197 Hillcrest Road, Cork",2025-02-14 17:38:33,COLLECTIONS,PRIME_D
88060,David Johnson,"107 Pine Road, Waterford",2025-02-14 18:20:43,OTHER,ARCHIVED
29623,James Smith,"134 Riverside Drive, Waterford",2025-02-14 18:29:16,TRACE,GONEAWAY
83051,James Miller,"200 Hillcrest Road, Waterford",2025-02-14 18:35:32,OTHER,ARCHIVED
21399,David Williams,"41 Pine Road, Sligo",2025-02-14 19:11:20,COLLECTIONS,PAY OVER
13883,David Smith,"74 Sunset Boulevard, Cork",2025-02-15 00:48:21,LEGAL,HOLD FO
84211,John Garcia,"23 Maple Avenue, Dublin",2025-02-15 00:56:11,TRACE,GONEAWAY
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-02-15 01:20:58,SETTLED,SETTLED
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-02-15 02:08:25,INSOLVENCY,INS1
95948,James Davis,"45 Riverside Drive, Cork",2025-02-15 02:23:55,COLLECTIONS,TELSOLUTIONS4
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-15 02:41:24,LEGAL,LEG VERIF 2
81634,David Jones,"195 Hillcrest Road, Dublin",2025-02-15 04:51:45,COLLECTIONS,CASSIST2
47450,Olivia Smith,"2 Cedar Lane, Limerick",2025-02-15 07:50:16,OTHER,ARCHIVED
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-02-15 10:11:28,SETTLED,SETTLED
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-02-15 12:03:18,TRACE,GONEAWAY
73732,Laura Williams,"139 Maple Avenue, Galway",2025-02-15 12:39:46,OTHER,ARCHIVED
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-02-15 12:41:24,LEGAL,LEG VERIF 1
85466,David Williams,"131 Cedar Lane, Dublin",2025-02-15 12:50:19,SETTLED,SETTLED
46992,James Williams,"15 Cedar Lane, Dublin",2025-02-15 13:05:26,OTHER,ARCHIVED
21399,David Williams,"41 Pine Road, Sligo",2025-02-15 14:41:19,LEGAL,LEG VERIF 2
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-02-15 14:46:38,COLLECTIONS,TELSOLUTIONS4
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-02-15 18:40:25,PAYING,PAY PROP
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-02-16 04:07:30,OTHER,ARCHIVED
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-02-16 04:45:36,LEGAL,LEG VERIF 2
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-02-16 06:50:33,TRACE,GONEAWAY
39313,John Jones,"90 Riverside Drive, Waterford",2025-02-16 08:20:21,INSOLVENCY,INSP
17880,Emma Davis,"52 Pine Road, Cork",2025-02-16 10:19:45,TRACE,GONEAWAY
13356,James Jones,"85 Cedar Lane, Cork",2025-02-16 15:17:11,OTHER,ARCHIVED
62495,Olivia Miller,"154 Elm Street, Limerick",2025-02-16 16:08:20,INSOLVENCY,INS1
37781,David Wilson,"105 Riverside Drive, Belfast",2025-02-17 01:40:18,SETTLED,SETTLED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-02-17 02:26:17,OTHER,ARCHIVED
52055,Maria Garcia,"136 Sunset Boulevard, Limerick",2025-02-17 04:46:34,INSOLVENCY,INS3
11336,Emma Smith,"64 Pine Road, Sligo",2025-02-17 07:28:07,TRACE,GONEAWAY
66787,Alex Rodriguez,"26 Elm Street, Sligo",2025-02-17 11:21:08,LEGAL,LEG VERIF 2
70219,John Johnson,"59 Maple Avenue, Sligo",2025-02-17 13:37:00,INSOLVENCY,INS4
91099,John Brown,"171 Elm Street, Belfast",2025-02-17 16:09:42,PAYING,PAY PROP
51216,Olivia Martinez,"180 Pine Road, Waterford",2025-02-17 16:38:52,INSOLVENCY,INS3
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-17 17:27:29,TRACE,GONEAWAY
55200,Maria Johnson,"134 Elm Street, Galway",2025-02-17 17:36:27,SETTLED,SETTLED
61708,John Davis,"142 Elm Street, Dublin",2025-02-17 23:42:17,OTHER,ARCHIVED
77513,Laura Smith,"35 Hillcrest Road, Belfast",2025-02-18 00:39:19,LEGAL,LEG_NOT
69791,Michael Rodriguez,"160 Maple Avenue, Belfast",2025-02-18 01:15:22,PAYING,PAY CURR
49999,James Miller,"47 Riverside Drive, Limerick",2025-02-18 02:56:02,TRACE,GONEAWAY
42371,David Williams,"102 Elm Street, Belfast",2025-02-18 04:53:03,INSOLVENCY,INS1
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-02-18 05:51:18,PAYING,PAY PROP
10180,Olivia Davis,"3 Elm Street, Limerick",2025-02-18 07:51:39,COLLECTIONS,TELSOLUTIONS1
20307,James Williams,"149 Riverside Drive, Limerick",2025-02-18 11:34:46,PAYING,PAY CURR
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-02-18 11:49:52,LEGAL,HOLD FO
69313,Alex Davis,"143 Riverside Drive, Cork",2025-02-18 12:21:01,COLLECTIONS,TELSOLUTIONS1
84211,John Garcia,"23 Maple Avenue, Dublin",2025-02-18 13:18:27,INSOLVENCY,INS2
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-02-18 21:22:02,COLLECTIONS,PRIME
77521,Michael Martinez,"104 Sunset Boulevard, Galway",2025-02-18 23:09:10,COLLECTIONS,CANCEL2
91142,Michael Rodriguez,"159 Pine Road, Waterford",2025-02-19 00:42:21,PAYING,PAY PROP
64070,Laura Davis,"42 Elm Street, Galway",2025-02-19 09:07:49,LEGAL,HOLD FO
21418,Sarah Miller,"81 Riverside Drive, Galway",2025-02-19 10:34:54,PAYING,PAY PROP
57663,John Johnson,"101 Oak Street, Belfast",2025-02-19 12:07:02,PAYING,PAY CURR
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-02-19 16:42:17,PAYING,PAY CURR
94193,David Rodriguez,"28 Cedar Lane, Sligo",2025-02-19 16:55:04,SETTLED,SETTLED
65559,Sophia Miller,"7 Maple Avenue, Kilkenny",2025-02-19 17:43:16,COLLECTIONS,PRIME
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-19 19:07:43,OTHER,ARCHIVED
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-02-19 21:51:04,OTHER,ARCHIVED
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-02-19 22:45:18,TRACE,GONEAWAY
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-02-21 02:45:18,TRACE,GONEAWAY
39966,Alex Johnson,"2 Riverside Drive, Limerick",2025-02-21 03:47:21,LEGAL,HOLD FO
38921,David Rodriguez,"132 Pine Road, Belfast",2025-02-21 05:37:03,PAYING,PAY PROP
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-02-21 06:19:11,INSOLVENCY,INS4
31933,David Williams,"15 Elm Street, Cork",2025-02-21 06:20:41,COLLECTIONS,PAY OVER
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-02-21 11:09:15,PAYING,PAY CURR
56961,John Brown,"83 Riverside Drive, Galway",2025-02-21 13:00:44,COLLECTIONS,CANCEL2
98909,Michael Rodriguez,"83 Maple Avenue, Limerick",2025-02-21 13:26:50,COLLECTIONS,CANCEL4
36291,David Davis,"39 Elm Street, Dublin",2025-02-21 13:46:04,COLLECTIONS,PAY OVER
52087,Maria Brown,"120 Hillcrest Road, Belfast",2025-02-21 14:36:25,TRACE,GONEAWAY
78987,Maria Smith,"55 Oak Street, Limerick",2025-02-21 17:14:22,TRACE,GONEAWAY
83620,David Wilson,"122 Pine Road, Waterford",2025-02-22 04:12:30,INSOLVENCY,INSP
58473,Sophia Brown,"162 Elm Street, Galway",2025-02-22 05:04:41,TRACE,GONEAWAY
36459,Sarah Williams,"52 Oak Street, Belfast",2025-02-22 05:09:56,INSOLVENCY,INS2
57819,John Garcia,"141 Elm Street, Sligo",2025-02-22 08:11:12,SETTLED,SETTLED
55047,James Martinez,"78 Pine Road, Waterford",2025-02-22 11:44:51,TRACE,GONEAWAY
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-02-22 13:47:04,LEGAL,HOLD FO
86086,Laura Garcia,"68 Pine Road, Sligo",2025-02-22 14:53:30,LEGAL,HOLD FO
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-02-22 15:04:35,COLLECTIONS,CANCEL2
13124,David Rodriguez,"90 Elm Street, Waterford",2025-02-22 16:07:52,INSOLVENCY,INS3
13356,James Jones,"85 Cedar Lane, Cork",2025-02-22 16:28:07,LEGAL,LEG VERIF 1
52137,David Brown,"158 Cedar Lane, Sligo",2025-02-22 16:33:08,OTHER,ARCHIVED
40987,Sophia Martinez,"72 Pine Road, Cork",2025-02-22 17:02:14,INSOLVENCY,INS1
57819,John Garcia,"141 Elm Street, Sligo",2025-02-22 17:54:26,LEGAL,HOLD FO
83652,Maria Brown,"121 Elm Street, Limerick",2025-02-22 18:16:13,INSOLVENCY,INS4
13664,Emma Wilson,"1 Cedar Lane, Galway",2025-02-22 19:47:27,INSOLVENCY,INS3
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-02-22 20:08:01,TRACE,GONEAWAY
25000,Maria Martinez,"48 Elm Street, Galway",2025-02-22 21:17:28,TRACE,GONEAWAY
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-02-22 21:54:54,LEGAL,LEG_NOT
26066,James Jones,"161 Pine Road, Waterford",2025-02-22 22:06:24,SETTLED,SETTLED
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-02-22 22:39:47,SETTLED,SETTLED
97280,Maria Wilson,"104 Oak Street, Galway",2025-02-23 00:09:59,COLLECTIONS,PRIME
29593,Laura Jones,"9 Cedar Lane, Dublin",2025-02-23 04:20:56,LEGAL,LEG_TIT
68861,Emma Rodriguez,"115 Sunset Boulevard, Cork",2025-02-24 00:09:25,PAYING,PAY PROP
82095,Sophia Johnson,"114 Riverside Drive, Galway",2025-02-24 00:35:30,SETTLED,SETTLED
21698,Emma Miller,"48 Cedar Lane, Dublin",2025-02-24 01:37:01,COLLECTIONS,TELSOLUTIONS1
63368,John Johnson,"56 Elm Street, Limerick",2025-02-24 01:41:10,OTHER,ARCHIVED
98298,Sarah Williams,"118 Elm Street, Cork",2025-02-24 02:23:31,OTHER,ARCHIVED
59940,James Smith,"74 Elm Street, Kilkenny",2025-02-24 06:08:48,PAYING,PAY PROP
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-02-24 07:23:57,PAYING,PAY PROP
97280,Maria Wilson,"104 Oak Street, Galway",2025-02-24 08:03:23,COLLECTIONS,TELSOLUTIONS4
59940,James Smith,"74 Elm Street, Kilkenny",2025-02-24 12:02:09,TRACE,GONEAWAY
31463,Sarah Garcia,"113 Hillcrest Road, Galway",2025-02-24 14:16:44,COLLECTIONS,CASSIST2
85922,John Rodriguez,"94 Pine Road, Sligo",2025-02-24 14:24:35,COLLECTIONS,PAY OVER
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-02-24 14:40:54,TRACE,GONEAWAY
47808,James Garcia,"200 Elm Street, Belfast",2025-02-24 18:57:41,INSOLVENCY,INS4
85557,James Smith,"69 Oak Street, Kilkenny",2025-02-24 19:03:52,OTHER,ARCHIVED
11356,Maria Williams,"147 Oak Street, Galway",2025-02-24 20:48:38,LEGAL,HOLD FO
67701,Alex Brown,"116 Maple Avenue, Waterford",2025-02-24 23:19:08,TRACE,GONEAWAY
39453,James Smith,"166 Cedar Lane, Limerick",2025-02-25 02:32:14,PAYING,PAY CURR
21415,David Jones,"172 Maple Avenue, Kilkenny",2025-02-25 03:58:42,OTHER,ARCHIVED
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-02-25 04:06:16,TRACE,GONEAWAY
69833,Laura Garcia,"200 Hillcrest Road, Kilkenny",2025-02-25 04:47:50,INSOLVENCY,INS2
62595,Sarah Davis,"25 Pine Road, Sligo",2025-02-25 05:54:09,INSOLVENCY,INS2
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-02-25 07:03:22,INSOLVENCY,INSP
91537,David Martinez,"163 Pine Road, Sligo",2025-02-25 10:40:40,INSOLVENCY,INS3
73634,Daniel Johnson,"43 Hillcrest Road, Waterford",2025-02-25 13:02:48,COLLECTIONS,CANCEL2
58434,James Rodriguez,"134 Maple Avenue, Belfast",2025-02-25 21:05:41,LEGAL,HOLD FO
63368,John Johnson,"56 Elm Street, Limerick",2025-02-26 00:23:51,OTHER,ARCHIVED
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-02-26 00:47:55,OTHER,ARCHIVED
34002,James Johnson,"200 Oak Street, Waterford",2025-02-26 03:58:37,SETTLED,SETTLED
82789,Maria Garcia,"57 Oak Street, Galway",2025-02-26 14:05:44,COLLECTIONS,PAY OVER
36459,Sarah Williams,"52 Oak Street, Belfast",2025-02-26 15:00:40,LEGAL,LEG VERIF 2
19986,Alex Smith,"130 Oak Street, Galway",2025-02-26 15:23:13,LEGAL,HOLD FO
47808,James Garcia,"200 Elm Street, Belfast",2025-02-26 17:52:14,SETTLED,SETTLED
68436,Emma Johnson,"189 Oak Street, Cork",2025-02-26 19:03:17,LEGAL,LEG VERIF 1
86494,Laura Jones,"188 Sunset Boulevard, Dublin",2025-02-26 21:01:36,OTHER,ARCHIVED
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-02-26 21:44:43,LEGAL,LEG VERIF 2
32252,Michael Brown,"111 Elm Street, Belfast",2025-02-26 23:58:06,SETTLED,SETTLED
96425,Sophia Martinez,"142 Elm Street, Galway",2025-02-27 04:24:51,SETTLED,SETTLED
40079,Sarah Wilson,"112 Elm Street, Belfast",2025-02-27 04:51:11,COLLECTIONS,CANCEL2
42371,David Williams,"102 Elm Street, Belfast",2025-02-27 08:01:43,COLLECTIONS,CANCEL2
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-02-27 09:26:29,OTHER,ARCHIVED
45539,James Johnson,"88 Maple Avenue, Sligo",2025-02-27 09:47:17,SETTLED,SETTLED
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-02-27 10:25:15,COLLECTIONS,PAY OVER
57417,Daniel Smith,"175 Hillcrest Road, Limerick",2025-02-27 10:44:45,TRACE,GONEAWAY
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-02-27 11:45:25,LEGAL,LEG VERIF 2
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-02-27 12:11:36,PAYING,PAY CURR
57819,John Garcia,"141 Elm Street, Sligo",2025-02-27 12:34:23,OTHER,ARCHIVED
67687,Maria Martinez,"196 Riverside Drive, Belfast",2025-02-27 15:40:10,PAYING,PAY CURR
87813,Olivia Johnson,"55 Hillcrest Road, Galway",2025-02-27 16:31:00,COLLECTIONS,PAY OVER
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-02-27 17:02:19,OTHER,ARCHIVED
25073,John Davis,"156 Elm Street, Galway",2025-02-27 17:28:00,SETTLED,SETTLED
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-02-27 18:49:03,COLLECTIONS,CANCEL2
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-02-27 20:22:08,COLLECTIONS,CANCEL2
93774,James Jones,"97 Elm Street, Waterford",2025-02-27 20:23:01,SETTLED,SETTLED
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-02-27 20:28:48,LEGAL,HOLD FO
96772,Laura Brown,"127 Oak Street, Dublin",2025-02-27 22:35:31,LEGAL,LEG_TIT
37628,Maria Johnson,"30 Pine Road, Cork",2025-02-27 23:33:17,TRACE,GONEAWAY
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-02-28 06:34:35,COLLECTIONS,CASSIST2
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-02-28 06:55:58,LEGAL,LEG VERIF 1
46545,David Davis,"101 Sunset Boulevard, Waterford",2025-02-28 10:02:09,TRACE,GONEAWAY
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-02-28 13:02:56,COLLECTIONS,CANCEL4
34002,James Johnson,"200 Oak Street, Waterford",2025-02-28 17:38:48,TRACE,GONEAWAY
14961,John Davis,"179 Riverside Drive, Dublin",2025-02-28 23:23:12,SETTLED,SETTLED
54765,Daniel Johnson,"88 Maple Avenue, Galway",2025-03-01 06:34:33,OTHER,ARCHIVED
26696,Sarah Rodriguez,"73 Maple Avenue, Kilkenny",2025-03-01 07:00:32,LEGAL,LEG VERIF 2
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-03-01 14:02:47,TRACE,GONEAWAY
67443,Sarah Brown,"134 Cedar Lane, Galway",2025-03-01 19:46:20,PAYING,PAY PROP
91710,Olivia Williams,"53 Sunset Boulevard, Limerick",2025-03-01 21:22:28,OTHER,ARCHIVED
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-03-01 23:04:17,PAYING,PAY PROP
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-03-01 23:24:54,PAYING,PAY PROP
65559,Sophia Miller,"7 Maple Avenue, Kilkenny",2025-03-01 23:58:28,SETTLED,SETTLED
42747,Sarah Brown,"179 Hillcrest Road, Waterford",2025-03-02 00:29:18,SETTLED,SETTLED
10180,Olivia Davis,"3 Elm Street, Limerick",2025-03-02 02:08:06,OTHER,ARCHIVED
51089,Laura Garcia,"41 Maple Avenue, Galway",2025-03-02 03:37:35,PAYING,PAY PROP
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-03-02 03:59:56,OTHER,ARCHIVED
25000,Maria Martinez,"48 Elm Street, Galway",2025-03-02 08:20:59,TRACE,GONEAWAY
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-03-02 10:25:30,TRACE,GONEAWAY
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-03-02 12:04:59,LEGAL,LEG VERIF 1
29623,James Smith,"134 Riverside Drive, Waterford",2025-03-02 12:08:32,TRACE,GONEAWAY
27543,John Jones,"90 Elm Street, Kilkenny",2025-03-02 13:11:47,INSOLVENCY,INS2
96425,Sophia Martinez,"142 Elm Street, Galway",2025-03-02 17:49:06,COLLECTIONS,TELSOLUTIONS4
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-03-02 18:21:07,SETTLED,SETTLED
62377,Olivia Brown,"156 Pine Road, Sligo",2025-03-02 18:57:36,COLLECTIONS,CASSIST2
65156,Sarah Smith,"138 Elm Street, Galway",2025-03-02 19:09:58,TRACE,GONEAWAY
36459,Sarah Williams,"52 Oak Street, Belfast",2025-03-03 02:34:20,SETTLED,SETTLED
17948,Alex Martinez,"128 Riverside Drive, Kilkenny",2025-03-03 05:10:35,OTHER,ARCHIVED
12247,Laura Smith,"200 Pine Road, Dublin",2025-03-04 02:13:41,OTHER,ARCHIVED
64246,Laura Smith,"182 Riverside Drive, Galway",2025-03-04 03:43:09,LEGAL,LEG_NOT
66755,Laura Martinez,"93 Elm Street, Sligo",2025-03-04 10:14:50,LEGAL,LEG_NOT
79212,Sophia Rodriguez,"177 Oak Street, Belfast",2025-03-04 10:46:50,LEGAL,LEG_TIT
59940,James Smith,"74 Elm Street, Kilkenny",2025-03-04 13:58:58,INSOLVENCY,INS4
13883,David Smith,"74 Sunset Boulevard, Cork",2025-03-04 14:59:09,COLLECTIONS,CANCEL2
54549,Olivia Miller,"41 Hillcrest Road, Kilkenny",2025-03-04 15:09:43,COLLECTIONS,TELSOLUTIONS1
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-03-04 17:51:34,OTHER,ARCHIVED
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-03-04 19:39:39,SETTLED,SETTLED
87813,Olivia Johnson,"55 Hillcrest Road, Galway",2025-03-04 21:44:36,TRACE,GONEAWAY
46662,Michael Johnson,"87 Elm Street, Kilkenny",2025-03-04 23:09:30,PAYING,PAY CURR
47801,John Johnson,"44 Cedar Lane, Dublin",2025-03-04 23:29:38,PAYING,PAY PROP
82735,James Smith,"105 Riverside Drive, Limerick",2025-03-05 00:33:56,COLLECTIONS,TELSOLUTIONS1
86494,Laura Jones,"188 Sunset Boulevard, Dublin",2025-03-05 01:00:45,LEGAL,LEG_NOT
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-03-05 02:45:13,COLLECTIONS,PRIME
55200,Maria Johnson,"134 Elm Street, Galway",2025-03-05 05:44:09,PAYING,PAY PROP
94606,Sophia Davis,"154 Elm Street, Waterford",2025-03-05 06:02:39,TRACE,GONEAWAY
19372,Michael Johnson,"33 Maple Avenue, Belfast",2025-03-05 09:49:33,COLLECTIONS,PRIME
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-03-05 10:24:16,SETTLED,SETTLED
19675,James Davis,"154 Hillcrest Road, Dublin",2025-03-05 14:05:41,INSOLVENCY,INS2
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-03-05 14:40:19,PAYING,PAY CURR
62595,Sarah Davis,"25 Pine Road, Sligo",2025-03-05 14:49:42,SETTLED,SETTLED
88060,David Johnson,"107 Pine Road, Waterford",2025-03-05 15:33:05,TRACE,GONEAWAY
73332,Laura Miller,"138 Elm Street, Galway",2025-03-05 15:47:16,COLLECTIONS,TELSOLUTIONS4
89946,John Brown,"125 Maple Avenue, Cork",2025-03-05 17:22:17,LEGAL,HOLD FO
